Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,Unnamed: 62,2018
IDA & IBRD total,IBT,GDP (current US$),NY.GDP.MKTP.CD,3.32420099879e+11,3.21960211021e+11,3.37639098485e+11,3.62701026034e+11,4.02888912471e+11,4.44077005176e+11,4.60869446342e+11,4.72420666759e+11,4.99278337174e+11,5.58933567077e+11,6.11855530904e+11,6.61298625984e+11,7.37279697381e+11,9.36640748618e+11,1.19168815083e+12,1.3039496207e+12,1.41431481962e+12,1.59701702216e+12,1.73209929729e+12,2.06728216891e+12,2.42509476273e+12,2.6143514582e+12,2.58653590278e+12,2.52547017559e+12,2.55955998332e+12,2.69482427539e+12,2.81568289033e+12,2.89881575159e+12,3.13872405335e+12,3.34203043012e+12,3.76026307171e+12,4.03581699783e+12,4.01228419251e+12,4.27598829061e+12,4.64331548357e+12,5.2232253735e+12,5.70393232288e+12,6.02667799994e+12,5.85725766315e+12,5.71174676884e+12,6.2130049392e+12,6.2790950497e+12,6.40215967765e+12,7.2317165372e+12,8.59567690861e+12,1.02525632893e+13,1.21713292191e+13,1.50858029411e+13,1.81194513717e+13,1.76075034328e+13,2.14255357217e+13,2.52679405542e+13,2.68314581235e+13,2.84407183081e+13,2.94824677821e+13,2.78766869297e+13,2.79728191398e+13,1.50858029411e+13,,
IDA total,IDA,GDP (current US$),NY.GDP.MKTP.CD,38552843708.9,40693283773.6,43887390094.1,49429967763.5,48314009338.6,54527198662.2,59160876212.8,59734974396.5,62963565810.3,71150741264.5,82807754900.4,83066378876.2,86442205439.2,98971784199.4,1.34250629862e+11,1.60984432183e+11,1.67340358213e+11,1.82330728312e+11,2.0607674541e+11,2.40799007045e+11,2.83402210725e+11,2.90342908728e+11,2.80959587892e+11,2.51503725681e+11,2.44016052827e+11,2.53831737188e+11,2.61726969533e+11,2.82047953084e+11,2.92878032914e+11,2.95192606453e+11,3.11501481839e+11,3.18111129146e+11,3.0872321081e+11,3.00031302948e+11,2.86507832411e+11,3.31653789329e+11,3.65670737508e+11,3.77797938e+11,3.76180134271e+11,3.85587434091e+11,4.25680459229e+11,4.14566558489e+11,4.44398292761e+11,5.03274924958e+11,5.85635687953e+11,6.76966114516e+11,8.17667343183e+11,9.55192703166e+11,1.14850330775e+12,1.12875721979e+12,1.45509867026e+12,1.64971279594e+12,1.77930978669e+12,1.93538362173e+12,2.09466616048e+12,2.03203098534e+12,1.99980771139e+12,9.55192703166e+11,,
IDA blend,IDB,GDP (current US$),NY.GDP.MKTP.CD,12525680951.0,13386351816.6,14307816104.3,15133348219.3,16543899359.3,18004962168.4,19544706292.5,19667042556.1,20906822494.9,23857220125.2,32837073290.4,30359420847.3,33929717613.9,36066821279.9,52377237128.2,60240314536.3,73250340512.4,76778825024.8,83172550736.8,1.02343390447e+11,1.31644491209e+11,1.35584627037e+11,1.27683940853e+11,1.06265348541e+11,99705701419.1,99635251825.3,96824536112.6,1.07028115536e+11,1.14656536467e+11,1.17218646278e+11,1.24491404586e+11,1.28062928785e+11,1.29439244131e+11,1.19431418788e+11,1.19278991736e+11,1.40582479964e+11,1.56517602049e+11,1.58318501147e+11,1.51436686945e+11,1.57758167978e+11,1.75670535724e+11,1.69637750176e+11,1.84390856565e+11,2.10309399964e+11,2.54107331007e+11,2.98966157727e+11,3.77892170695e+11,4.32494229338e+11,5.15331066666e+11,4.7991670707e+11,7.0723386536e+11,8.10782537392e+11,8.91826340278e+11,9.69503885737e+11,1.05262006783e+12,9.84508326729e+11,9.23606013414e+11,4.32494229338e+11,,
Indonesia,IDN,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,6034609851.75,7534499073.06,8877074302.06,9742975377.8,9937662111.85,11709424257.2,17326561301.1,27472505465.8,32435669625.6,39681453146.0,48773959624.4,54786260043.9,54727132892.9,77173854592.4,91053516660.3,95994076757.8,86298501963.1,90345970377.7,90809969344.2,85129207948.2,80844264668.1,89756617173.8,1.00564924189e+11,1.13010829349e+11,1.24170512498e+11,1.36313684978e+11,1.68233897472e+11,1.88341726958e+11,2.15215297396e+11,2.42086489087e+11,2.29713644058e+11,1.01623389922e+11,1.49063127838e+11,1.75702220055e+11,1.70832093271e+11,2.08325008593e+11,2.49968428762e+11,2.73460989078e+11,3.04371850795e+11,3.88167833439e+11,4.60192550124e+11,5.43253873102e+11,5.74505139225e+11,7.55094160363e+11,8.92969107923e+11,9.17869910106e+11,9.12524136718e+11,8.90814755233e+11,8.61256351277e+11,9.32259177765e+11,4.60192550124e+11,,
IDA only,IDX,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,1.49452950457e+11,1.52280469183e+11,1.51393150594e+11,1.44719716102e+11,1.44300309667e+11,1.54705670372e+11,1.66179914409e+11,1.7610137635e+11,1.78968363238e+11,1.78613242288e+11,1.87635958014e+11,1.90582893945e+11,1.79339325201e+11,1.81205499863e+11,1.67439883605e+11,1.91139487031e+11,2.09101340746e+11,2.19709845493e+11,2.254924752e+11,2.28384752868e+11,2.50496797797e+11,2.45457279053e+11,2.60506321914e+11,2.93490957923e+11,3.31890668944e+11,3.78279875004e+11,4.39667449381e+11,5.22810471184e+11,6.33846418352e+11,6.52748933565e+11,7.42077497033e+11,8.31576507632e+11,8.77952610254e+11,9.55563577641e+11,1.03059642873e+12,1.03954917142e+12,1.07278648821e+12,5.22810471184e+11,,
Isle of Man,IMN,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,914727080.643,1023086918.63,1180919719.41,1382548249.78,1567465656.85,1563667799.62,1614595290.92,1897606791.43,2264911806.9,2758117365.05,2971167185.36,3344402193.25,5685988395.36,5827468750.0,5487083657.89,5920177688.5,6142169524.11,6433357030.02,6754330154.76,7428280401.51,6792417112.3,,5685988395.36,,
India,IND,GDP (current US$),NY.GDP.MKTP.CD,36535925029.9,38709096075.1,41599070245.1,47776000903.0,55726873075.9,58760424674.5,45253641300.0,49466168893.3,52377324280.0,57668330026.7,61589800520.0,66452561868.4,70509913046.9,84374541625.3,98198276856.9,97159222028.3,1.01346972433e+11,1.19866746569e+11,1.35468782811e+11,1.50950826965e+11,1.83839864649e+11,1.90909548794e+11,1.9803771268e+11,2.15350771424e+11,2.09328156804e+11,2.29410293755e+11,2.45664654065e+11,2.75311425331e+11,2.92632656261e+11,2.92093308317e+11,3.16697337895e+11,2.66502281093e+11,2.8436388408e+11,2.75570363432e+11,3.22909902308e+11,3.55475984176e+11,3.876560178e+11,4.10320300471e+11,4.15730874172e+11,4.52699998387e+11,4.62146799337e+11,4.78965491062e+11,5.08068952066e+11,5.99592902016e+11,6.9968885293e+11,8.08901077222e+11,9.2031652973e+11,1.20111176841e+12,1.18695275764e+12,1.32394029587e+12,1.65661707312e+12,1.82304992777e+12,1.82763785914e+12,1.85672212139e+12,2.03539345998e+12,2.08986541087e+12,2.26379249934e+12,1.20111176841e+12,,
Not classified,INX,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,GDP (current US$),NY.GDP.MKTP.CD,1939329775.44,2088012282.36,2260349684.09,2430843768.45,2766608945.87,2945704143.0,3104034393.23,3343636773.37,3278584478.33,3787077343.73,4401259497.26,5104355308.55,6325627655.39,7490132355.78,7906317068.68,9495165853.66,9465078120.58,11261810825.7,14665538206.0,18341273533.2,21773901116.7,20694944226.1,21500471495.6,20790917196.8,20130728273.9,21295485883.2,28748959728.7,33961141502.8,37818133413.3,39285384083.0,49364680083.4,49847127265.8,55985505158.8,52480251889.8,57166035689.0,69222624494.9,75880630040.3,82826141714.4,90082029830.7,98691939590.9,99853528745.2,1.09133515615e+11,1.27945378411e+11,1.64285114673e+11,1.93870345294e+11,2.1165075911e+11,2.32085533685e+11,2.69917518478e+11,2.75020018163e+11,2.36311338427e+11,2.21951353967e+11,2.39018540057e+11,2.25571857948e+11,2.39389337003e+11,2.58099015104e+11,2.90617006704e+11,3.04819020501e+11,2.69917518478e+11,,
"Iran, Islamic Rep.",IRN,GDP (current US$),NY.GDP.MKTP.CD,4199134389.44,4426949094.39,4693566415.84,4928628018.48,5379845647.52,6197319928.71,6789938671.95,7555383689.77,8623172959.74,9743089607.92,10976245153.8,13731801564.4,17153463263.4,27081698249.2,46209092072.5,51776222349.9,68055295080.5,80600122702.2,77994316621.5,90391877325.3,94362275579.5,1.00499312749e+11,1.25948756439e+11,1.56365156618e+11,1.6227672862e+11,1.801836296e+11,2.09094561834e+11,1.34009995923e+11,1.23057861334e+11,1.20496362916e+11,1.24813263926e+11,,,63743623232.0,71841461172.6,96419225743.7,1.20403931885e+11,1.13919163421e+11,1.10276913363e+11,1.13848450088e+11,1.09591707802e+11,1.26878750296e+11,1.28626917504e+11,1.53544751395e+11,1.90043433965e+11,2.26452138292e+11,2.66298911661e+11,3.49881601459e+11,4.06070949554e+11,4.14059094949e+11,4.87069570464e+11,5.8350035753e+11,5.98853401276e+11,4.67414852231e+11,4.34474616832e+11,3.85874474399e+11,4.18976679729e+11,3.49881601459e+11,,
Iraq,IRQ,GDP (current US$),NY.GDP.MKTP.CD,1684121534.58,1831700364.04,1954634836.18,1978437692.52,2340521142.54,,,,2896947633.72,3008120974.52,3281713805.66,3865346534.65,4113848002.4,5134367778.14,11516762614.3,13458516762.6,17754825601.1,19838130714.5,23762275651.9,37816457839.5,53405689129.7,38424991534.0,42595309882.7,40595046638.8,46802508845.3,48284979093.0,47127693792.2,56609842393.1,62503055644.9,65641363782.6,1.79885815375e+11,,,,,,,,,,,,,,36627901762.1,49954890353.3,65140293687.5,88840050497.1,1.3161366151e+11,1.11660855043e+11,1.3851672265e+11,1.85749664444e+11,2.18000986223e+11,2.34648370497e+11,2.34648370497e+11,1.79640210726e+11,1.71489001692e+11,88840050497.1,,
Iceland,ISL,GDP (current US$),NY.GDP.MKTP.CD,248434096.969,253885656.329,284916516.16,340061650.12,434267936.915,523694949.371,628893310.4,621225962.155,474399471.622,414709311.353,531004659.091,675722954.545,846506911.398,1163864529.01,1527559579.79,1418360312.3,1683117417.8,2226538693.62,2532331673.49,2876729410.1,3409023699.35,3521512388.92,3232804218.11,2788530415.25,2887825523.68,3008412959.52,4022192403.7,5565384032.45,6156487920.21,5718878001.75,6521544489.21,6966138525.64,7138787995.32,6269347502.78,6441621297.77,7181787873.87,7501950115.79,7596126045.95,8468339855.94,8931365460.57,8946079678.44,8146073989.53,9199643907.98,11304084266.5,13703315349.3,16691213479.5,17043245939.0,21295012099.0,17640375722.4,12887072301.2,13254818331.2,14674650434.7,14218575093.0,15479256844.9,17178962757.4,16783714958.4,20047413006.3,21295012099.0,,
Israel,ISR,GDP (current US$),NY.GDP.MKTP.CD,2598500000.0,3138500000.0,2510000000.0,2992333333.33,3405333333.33,3663333333.33,3980000000.0,4030000000.0,4619000000.0,5329333333.33,7045666666.67,6709000000.0,8771500000.0,11321750000.0,16334250000.0,15353833333.3,15176875000.0,17365700000.0,16836235294.1,21505200000.0,24154568627.5,25568701754.4,27826057613.2,31079439501.8,29148462482.9,27493591483.6,34083532195.2,40946424369.7,50078767902.9,49881433990.8,58986997916.9,67530220218.5,75575902932.0,75954641355.4,86307135996.8,1.00343219507e+11,1.0995732196e+11,1.14724862034e+11,1.15979230547e+11,1.17189920212e+11,1.32339311284e+11,1.30706147871e+11,1.2106937815e+11,1.26864966909e+11,1.35445033199e+11,1.42462925574e+11,1.53966916311e+11,1.78706717753e+11,2.15840354627e+11,2.07419370241e+11,2.33609522091e+11,2.61628548084e+11,2.57296579579e+11,2.92489185194e+11,3.0841698214e+11,2.99096404729e+11,3.17744784695e+11,1.78706717753e+11,,
Italy,ITA,GDP (current US$),NY.GDP.MKTP.CD,40385288344.2,44842760293.2,50383891899.0,57710743059.8,63175417019.0,67978153850.5,73654870011.3,81133120065.4,87942231678.4,97085082807.4,1.13021271995e+11,1.24261125468e+11,1.44780887782e+11,1.74913182331e+11,1.98906210777e+11,2.26944777284e+11,2.23976030937e+11,2.56746610489e+11,3.14019078257e+11,3.92378584945e+11,4.75682506444e+11,4.29282143246e+11,4.25863251969e+11,4.41580962902e+11,4.36443280912e+11,4.50725816043e+11,6.38273986102e+11,8.03055418883e+11,8.88667913419e+11,9.25598068021e+11,1.17732629444e+12,1.24210939753e+12,1.31580698586e+12,1.06144522579e+12,1.09559083369e+12,1.17078735291e+12,1.30892935124e+12,1.23905093224e+12,1.26630924501e+12,1.2485631792e+12,1.14175999631e+12,1.16231785235e+12,1.26651063429e+12,1.5696496614e+12,1.79831475043e+12,1.85266198234e+12,1.94263379752e+12,2.20305338078e+12,2.39072916362e+12,2.18516018338e+12,2.12505824424e+12,2.2762924046e+12,2.07282315706e+12,2.13049132066e+12,2.15173286824e+12,1.83234745096e+12,1.85891316393e+12,2.20305338078e+12,,
Jamaica,JAM,GDP (current US$),NY.GDP.MKTP.CD,699050678.986,748028839.423,777712445.751,826690466.191,897931401.372,972140557.189,1096738065.24,1148025407.35,1083883355.33,1191287651.51,1404776071.04,1539865513.93,1875048859.93,1905917553.19,2375096249.04,2860411285.89,2966010229.9,3249697393.03,2644449232.29,2425033998.19,2679409453.24,2979061412.37,3293533288.42,3619294120.69,2373566957.49,2100223149.71,2754566176.2,3286987551.72,3828310734.98,4404970058.84,4592224067.37,4071219198.04,3530892749.02,4859766160.89,4907861405.83,5779285207.92,6504445801.34,7450324787.38,8718300136.43,8795765306.12,8929375580.32,9087918836.81,9694161516.28,9399452787.85,10150978154.5,11204416000.0,11905525197.3,12824094989.9,13678606692.3,12038829246.2,13191645685.5,14439910353.1,14800165406.8,14274983015.9,13897723431.4,14186886642.7,14056908749.4,12824094989.9,,
Jordan,JOR,GDP (current US$),NY.GDP.MKTP.CD,,,,,,599831979.838,658078969.476,631755810.697,561187342.481,698963875.665,639596751.61,678241388.967,788574628.955,943700547.778,1197454206.77,1363039399.62,1708734939.76,2096568478.59,2602748691.1,3271728271.73,3910036925.14,4384685230.02,4680567375.89,4920407601.21,4966710013.0,4993829194.12,6401380000.0,6755599113.74,6277197435.21,4220945005.22,4160003917.43,4344250257.01,5311329067.37,5605841535.58,6237739516.24,6727446632.42,6928359238.36,7246188575.46,7912327362.48,8149106064.88,8460424400.56,8975689844.85,9582453032.44,10195660789.8,11411390409.0,12588665303.2,15056929760.2,17110587447.1,21972004086.2,23820230000.0,26425379436.6,28840263380.3,30937277605.6,33593843662.0,35826925774.6,37517410281.7,38654727746.5,17110587447.1,,
Japan,JPN,GDP (current US$),NY.GDP.MKTP.CD,44307342950.4,53508617739.4,60723018683.7,69498131797.3,81749006381.5,90950278257.8,1.05628070343e+11,1.23781880218e+11,1.46601072686e+11,1.72204199481e+11,2.11514189326e+11,2.38914956437e+11,3.1639334465e+11,4.29857320167e+11,4.77155786488e+11,5.18855814543e+11,5.83142956488e+11,7.17696307917e+11,1.00839177869e+12,1.04957850305e+12,1.09969291741e+12,1.21550871988e+12,1.12989452364e+12,1.23234380428e+12,1.30974002161e+12,1.40071480681e+12,2.07503424219e+12,2.51428389426e+12,3.05063778482e+12,3.05231566195e+12,3.13997444354e+12,3.57813943717e+12,3.89782622966e+12,4.4665653274e+12,4.90703938447e+12,5.44911630498e+12,4.83371254221e+12,4.41473284354e+12,4.03250976087e+12,4.56207882234e+12,4.88751966074e+12,4.30354425984e+12,4.11511627907e+12,4.44565807122e+12,4.81514885436e+12,4.75541063091e+12,4.53037722497e+12,4.51526451443e+12,5.03790846511e+12,5.23138267459e+12,5.70009811474e+12,6.15745959482e+12,6.20321312133e+12,5.15571705627e+12,4.84873341552e+12,4.38307629808e+12,4.94015877662e+12,4.51526451443e+12,,
Kazakhstan,KAZ,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26932728898.8,24881135586.4,24906939560.1,23409027475.7,21250839258.1,20374307047.1,21035357832.8,22165932063.0,22135245413.2,16870817134.8,18291990619.1,22152694161.9,24636593223.3,30833699702.8,43151647002.6,57123671733.9,81003884545.4,1.04849886826e+11,1.33441612247e+11,1.15308661143e+11,1.48047348241e+11,1.92626507972e+11,2.07998568866e+11,2.36634552078e+11,2.2141557282e+11,1.84388432149e+11,1.37278320084e+11,1.04849886826e+11,,
Kenya,KEN,GDP (current US$),NY.GDP.MKTP.CD,791265458.813,792959472.134,868111400.009,926589348.567,998759333.637,997919319.974,1164519673.19,1232559505.92,1353295457.52,1458379415.39,1603447357.24,1778391289.2,2107279157.38,2502142444.14,2973309272.03,3259344935.75,3474542392.05,4494378855.32,5303734882.51,6234390975.3,7265315331.62,6854491453.91,6431579357.3,5979198463.82,6191437070.43,6135034338.3,7239126716.93,7970820530.77,8355380879.13,8283114648.38,8572359162.87,8151479004.21,8209129171.74,5751789915.05,7148145375.79,9046326059.99,12045858436.2,13115773737.6,14093998843.7,12896013576.7,12705357103.0,12986007425.9,13147743910.7,14904517649.8,16095337093.8,18737897744.8,25825524820.8,31958195182.2,35895153327.8,37021512048.8,39999659233.8,41953433591.4,50412754822.0,55097343447.6,61445345999.1,63767539356.6,70529014778.3,31958195182.2,,
Kyrgyz Republic,KGZ,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2674000000.0,2570833333.33,2316562500.0,2028295454.55,1681006993.01,1661018518.52,1827570586.17,1767864035.72,1645963749.83,1249062025.14,1369693171.44,1525112241.84,1605640633.42,1919012780.97,2211535311.63,2460248026.18,2834168889.42,3802566170.82,5139957784.91,4690062255.12,4794357795.07,6197766118.6,6605139933.41,7335027591.92,7468096566.71,6678178340.45,6551287937.63,3802566170.82,,
Cambodia,KHM,GDP (current US$),NY.GDP.MKTP.CD,637142865.714,642857134.286,660000008.571,728571437.143,782857128.571,868571428.571,914285714.286,962857134.286,1065714248.57,978873232.394,718401157.724,969911421.394,505549441.375,702899155.982,588443893.69,,,,,,,,,,,,,,,,,,,2533727592.04,2791435272.27,3441205692.92,3506695719.57,3443413388.69,3120425502.58,3517242477.23,3654031716.27,3984000517.02,4284028482.54,4658246918.27,5337833248.04,6293046161.83,7274595706.67,8639235842.18,10351914093.2,10401851850.6,11242275199.0,12829541141.0,14038383450.2,15449630418.5,16777820332.7,18049954289.4,20016747754.0,8639235842.18,,
Kiribati,KIR,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,14295279.5447,15278632.4786,18936526.9461,31710657.7258,85637174.3722,55081816.9918,41109617.4997,38748059.4367,45210026.3248,42620165.4371,38715554.5434,41369800.046,40572066.1325,37837837.8378,41246160.5968,32125148.4042,32085561.4973,33608738.272,42972107.1959,41119721.6511,39809538.6777,47515189.2818,47737955.3467,46919624.643,54832577.8623,56338028.169,66515376.79,67537479.5903,65334841.0604,69032258.0645,67254174.397,63101272.3699,72196457.6768,90231856.8001,102367039.27,112133944.254,108545632.53,130754915.907,139125482.302,130465372.017,153275912.677,177142135.121,188045661.628,187153601.081,178869341.205,169140538.696,181551484.895,130754915.907,,
St. Kitts and Nevis,KNA,GDP (current US$),NY.GDP.MKTP.CD,12366563.612,12483229.3064,12541562.1536,12833226.3898,13416554.862,13593932.3221,14469078.1797,16742338.252,14600000.0,15850000.0,16300000.0,19624746.4503,22944849.1155,24196018.3767,31514856.3078,33364055.2995,30095602.2945,44680000.0,49095407.4074,58296666.6667,67715444.4444,79026037.037,84381407.4074,85100481.4815,95898444.4444,106057000.0,125272259.259,140705629.63,165745740.741,185094777.778,208740444.444,209880962.963,229434518.519,249676000.0,277567259.259,299699666.667,318742962.963,357237682.127,364975456.938,389984428.873,420515107.7,461078078.078,483120194.268,465850739.629,502561629.63,543167666.667,636218037.037,674008481.481,738942555.556,723209111.111,705015370.37,753225962.963,734462666.667,788163888.889,847778185.185,878281507.767,909854619.519,674008481.481,,
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,3957873925.94,2417237753.94,2813933899.75,3988246108.64,3458518493.92,3120307807.81,3928171298.0,4854576371.43,6117260075.91,7675805108.27,8999227202.47,9889961111.91,10842220468.8,13841885920.9,19482038222.9,21704752066.1,29779338843.0,38265082644.6,51700619834.7,66567975206.6,64980820835.3,72425590649.5,77773431088.3,87024427972.9,96597434179.5,1.0027309717e+11,1.15537126326e+11,1.46133338196e+11,1.96964195387e+11,2.43526047717e+11,2.79349355714e+11,3.25734233313e+11,3.50051111253e+11,3.86302839274e+11,4.55602962225e+11,5.56130926913e+11,5.98099073901e+11,5.57503074772e+11,3.74241351752e+11,4.85248229337e+11,5.6163312584e+11,5.33052076314e+11,6.09020054512e+11,6.80520724062e+11,7.64880644711e+11,8.98137194716e+11,1.01179745714e+12,1.12267915463e+12,1.00221905297e+12,9.01934953365e+11,1.0944993387e+12,1.20246368263e+12,1.22280728449e+12,1.30560498127e+12,1.4113339262e+12,1.38276402711e+12,1.41124558998e+12,1.12267915463e+12,,
